constituentDate,bondIdentifier,weight,notional,marketValue,ytm,duration,bondRating,country,coupon,currency,bondType,sector
31/10/22,B1287960470249,0.00102671,500000000,413750095.8,10.45289149,1.605190572,BBB,KR,4.35,USD,Corporates,Core Financials
31/10/22,B1287960525825,0.001230136,800000000,495727904.5,6.254848242,2.588411321,A,AU,5.108,USD,Corporates,Core Financials
31/10/22,B1287960525826,0.001208706,850000000,487091725.6,7.123957369,7.58451111,A,AU,5.491,USD,Corporates,Core Financials
31/10/22,B1287960482234,0.000316962,500000000,127731325.5,6.735575353,6.702048339,A,JP,2.591,USD,Corporates,Core Financials
31/10/22,B1287960482233,0.000559255,750000000,225372029.4,6.404227835,2.479369529,A,JP,2.226,USD,Corporates,Core Financials
31/10/22,B1287960482236,0.001546322,2600000000,623146364.9,5.906378578,2.260171886,A,JP,2.193,USD,Corporates,Core Financials
31/10/22,B1287960482237,0.000584168,1150000000,235411478.9,6.320723367,6.584242621,A,JP,2.559,USD,Corporates,Core Financials
31/10/22,B1287959831459,0.000398392,500000000,160546419.9,5.684245394,1.433268029,A,JP,3.75,USD,Corporates,Core Financials
31/10/22,B1287960495776,0.000859864,500000000,346513209.8,6.485276901,7.063479422,BBB,KR,2.5,USD,Corporates,Core Financials
31/10/22,B1287960480290,0.001421284,1500000000,572757832.1,7.296095563,2.183675779,BBB,AU,2.894,USD,Corporates,Core Financials
31/10/22,B1287958689780,0.001243832,500000000,501247300,5.193689246,0.912797452,BBB,TH,5,USD,Corporates,Core Financials
31/10/22,B1287960348723,0.000964966,1340000000,388868200.1,7.130423896,4.417625629,A,JP,4,USD,Corporates,Core Financials
31/10/22,B1287960355046,0.002233128,1000000000,899919661.1,6.489557174,4.720318989,BBB,IN,3.875,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960498836,0.000982164,1600000000,395798474.9,7.053145039,7.178859201,A,JP,2.75,USD,Corporates,Core Financials
31/10/22,B1287960486613,0.0012241,500000000,493295461.1,6.370255615,2.363148371,BBB,ID,4.75,USD,Corporates,Core Financials
31/10/22,B1287960487940,0.000940416,750000000,378974865.5,7.449897194,6.44136084,BBB,AU,3.624,USD,Corporates,Core Financials
31/10/22,B1287960254742,0.0015418,2000000000,621324094.9,7.462339159,2.782021704,A,JP,5.2,USD,Corporates,Core Financials
31/10/22,B1287960356332,0.000762948,1300000000,307457638.3,5.987708186,4.801998338,A,JP,3.961,USD,Corporates,Core Financials
31/10/22,B1287960356331,0.000462977,750000000,186573486.4,5.73194802,2.242741631,A,JP,3.777,USD,Corporates,Core Financials
31/10/22,B1287960471127,0.001078751,1250000000,434721811.4,7.58312579,5.775207928,BBB,AU,4.11,USD,Corporates,Core Financials
31/10/22,B1287960471128,0.000798574,1000000000,321814350.5,6.986776796,11.01572473,BBB,AU,4.421,USD,Corporates,Core Financials
31/10/22,B1287960260771,0.001031229,1500000000,415570976.5,5.04055466,3.34205886,A,JP,2.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960354105,0.000989598,400000000,398794400,5.198009172,0.691917659,BBB,TH,3.256,USD,Corporates,Core Financials
31/10/22,B1287960358947,0.000753859,1000000000,303794790.7,7.194729742,4.814204282,A,JP,5.1,USD,Corporates,Core Financials
31/10/22,B1287960354100,0.000551336,750000000,222180736.9,6.05293871,4.721917186,A,JP,3.544,USD,Corporates,Core Financials
31/10/22,B1287960356520,0.000965653,1300000000,389144926.1,6.351315342,4.798552498,A,JP,4.018,USD,Corporates,Core Financials
31/10/22,B1287960346725,0.000580922,1000000000,234103649.9,5.918158109,4.359059034,A,JP,3.287,USD,Corporates,Core Financials
31/10/22,B1287960269918,0.000368395,500000000,148458218.8,5.022552255,3.815442008,A,JP,2.125,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960492239,0.001711704,1500000000,689792981.8,7.087510898,6.998513342,BBB,AU,2.332,USD,Corporates,Core Financials
31/10/22,B1287960523602,0.001414525,600000000,570033986.7,7.467176536,4.059780309,A,NZ,5.284,USD,Corporates,Core Financials
31/10/22,B1287960354578,0.000950808,1000000000,383162645.4,5.295458016,4.770901588,AA,AU,3.4,USD,Corporates,Core Financials
31/10/22,B1287960500090,0.001683669,900000000,678495500,6.272710474,7.393568813,BBB,ID,2.3,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960523600,0.001037245,500000000,417995408.7,8.488540828,3.989268545,A,KR,5.9,USD,Corporates,Core Financials
31/10/22,B1287960523606,0.001781065,750000000,717744600,5.846853534,4.158987931,BBB,TH,4.3,USD,Corporates,Core Financials
31/10/22,B1287960523604,0.00175402,750000000,706845900,6.589498016,4.123537782,A,SG,4.602,USD,Corporates,Core Financials
31/10/22,B1287959748228,0.001391173,1750000000,560623745.5,6.107678392,1.389506914,A,JP,4.436,USD,Corporates,Core Financials
31/10/22,B1287960519334,0.001495338,1000000000,602600625.9,5.400951663,2.311094548,A,AU,3.231,USD,Corporates,Core Financials
31/10/22,B1287956589098,0.001005354,500000000,405143675,5.076944048,13.67384866,AAA,SG,3.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960519336,0.000934631,650000000,376643313.3,6.592390972,4.184547688,A,AU,4.098,USD,Corporates,Core Financials
31/10/22,B1287960519337,0.000800231,600000000,322481949.7,7.075656712,7.594576248,A,AU,4.442,USD,Corporates,Core Financials
31/10/22,B1287960366792,0.001122543,500000000,452369508.2,5.142822461,0.985288925,A,KR,3.875,USD,Corporates,Core Financials
31/10/22,B1287960269921,0.001092617,700000000,440309745.2,5.331672809,4.250597392,AA,KR,2.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960351541,0.001029673,1500000000,414944173,4.880871603,4.659463109,A,JP,2.75,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960262301,0.001256235,857031000,506245422.4,5.259536388,3.348209165,AA,AU,2.85,USD,Corporates,Core Financials
31/10/22,B1287960348924,0.000574958,800000000,231700166.3,7.059962449,4.432349539,A,JP,4,USD,Corporates,Core Financials
31/10/22,B1287960496617,0.001673975,1500000000,674588784.2,7.820044847,7.039335507,BBB,AU,2.57,USD,Corporates,Core Financials
31/10/22,B1287960517144,0.000702008,350000000,282899738.3,5.7827483,7.951929347,A,NZ,2.87,USD,Corporates,Core Financials
31/10/22,B1287960517142,0.001639018,750000000,660501837.5,5.647804918,4.025858921,A,NZ,2.285,USD,Corporates,Core Financials
31/10/22,B1287960516052,0.001472696,1250000000,593476171.2,7.371381562,7.64535107,BBB,AU,3.347,USD,Corporates,Core Financials
31/10/22,B1287960278882,0.001208569,500000000,487036666.7,6.160484195,1.404510004,BBB,ID,3.875,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1284360423749,0.001157719,500000000,466544650,7.58367877,10.33159187,BBB,ID,6.5,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960516050,0.001717002,1250000000,691928027.7,5.348163508,4.019908177,AA,AU,1.887,USD,Corporates,Core Financials
31/10/22,B1287960485965,0.001027943,500000000,414246901.4,5.532744928,2.442493304,A,KR,1.75,USD,Corporates,Core Financials
31/10/22,B1287960518237,0.000349074,500000000,140671997.8,6.617365924,5.728608693,A,JP,3.261,USD,Corporates,Core Financials
31/10/22,B1287960370816,0.000629289,408348000,253594611.2,5.150910935,1.544620371,AA,AU,3.35,USD,Corporates,Core Financials
31/10/22,B1287960518236,0.000458828,600000000,184901507.8,6.395006005,2.438744375,A,JP,2.651,USD,Corporates,Core Financials
31/10/22,B1287960508447,0.00123859,2100000000,499134855.1,6.168886193,1.701633706,A,JP,0.953,USD,Corporates,Core Financials
31/10/22,B1287960508449,0.00084656,1800000000,341151996.8,6.562662471,7.708211276,A,JP,2.309,USD,Corporates,Core Financials
31/10/22,B1287960372234,0.001208809,500000000,487133372.2,5.978706281,1.386123819,BBB,IN,3.73,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960508448,0.001145589,2100000000,461656408.2,6.404179619,3.601631041,A,JP,1.538,USD,Corporates,Core Financials
31/10/22,B1287960507354,0.001095899,500000000,441632361.1,5.457870037,3.540217527,A,MY,1.658,USD,Corporates,Core Financials
31/10/22,B1287960482069,0.001728727,750000000,696653125,5.579500742,2.256793755,A,NZ,2,USD,Corporates,Core Financials
31/10/22,B1287960496233,0.001114638,1500000000,449183569.7,7.70845222,6.986840544,BBB,AU,2.668,USD,Corporates,Core Financials
31/10/22,B1287960473356,0.000460473,600000000,185564438.4,6.306904921,1.827588337,A,JP,2.555,USD,Corporates,Core Financials
31/10/22,B1287960473357,0.000327526,500000000,131988348.1,6.698083342,6.164042309,A,JP,2.869,USD,Corporates,Core Financials
31/10/22,B1287960372778,0.001806879,750000000,728147300,6.129830676,1.419284254,BBB,ID,3.75,USD,Corporates,Core Financials
31/10/22,B1287960500082,0.000831896,500000000,335242822.1,5.044321429,1.269308588,AA,KR,0.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960500083,0.001073532,700000000,432618620,5.042145597,3.236536401,AA,KR,0.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960362736,0.001375529,2150000000,554319053.2,5.552845649,0.726805848,A,JP,3.761,USD,Corporates,Core Financials
31/10/22,B1287960362738,0.00026456,500000000,106614211.5,6.283420789,10.91908692,A,JP,4.286,USD,Corporates,Core Financials
31/10/22,B1287960517242,0.001399124,750000000,563827519.1,8.351947781,3.936484625,BBB,KR,3.379,USD,Corporates,Core Financials
31/10/22,B1287960266371,0.000946494,1000000000,381424229.9,5.30403354,3.60751516,AA,AU,2.7,USD,Corporates,Core Financials
31/10/22,B1287960476637,0.001215947,1250000000,490009900.8,5.208491874,2.240274445,AA,AU,2.35,USD,Corporates,Core Financials
31/10/22,B1287960366077,0.000479701,650000000,193312990.3,6.313145622,5.271667692,A,JP,4.306,USD,Corporates,Core Financials
31/10/22,B1287960500088,0.002145278,1000000000,864517488.9,6.247687222,3.19260452,BBB,ID,1.4,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960501177,0.000401484,520000000,161792400.7,4.894770094,1.337793825,A,JP,0.5,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960366075,0.00080422,1000000000,324089464.4,5.221507407,0.948626681,A,JP,3.936,USD,Corporates,Core Financials
31/10/22,B1287960475315,0.000631032,300000000,254297248,5.53633025,1.9480449,AA,KR,2.125,USD,Corporates,Core Financials
31/10/22,B1287960500086,0.00141431,750000000,569947275,6.907939934,7.221140643,BBB,IN,2.8,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960259852,0.001037757,500000000,418201886.7,6.39744592,3.197291636,BBB,KR,3.875,USD,Corporates,Core Financials
31/10/22,B1287960500084,0.000387942,300000000,156335433.5,5.541286859,7.720610705,AA,KR,1.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960495164,0.00066793,300000000,269166666.7,5.95048622,2.894816936,BBB,PH,2.125,USD,Corporates,Core Financials
31/10/22,B1287960272833,0.001416704,1500000000,570912262.4,7.404486118,3.671492826,BBB,AU,4.322,USD,Corporates,Core Financials
31/10/22,B1287960258777,0.001442041,2375608000,581122642,5.936993618,3.133503808,A,JP,3.85,USD,Corporates,Core Financials
31/10/22,B1287960255269,0.000458914,300000000,184936157.4,8.174795265,2.726863551,BBB,AU,6.1,USD,Corporates,Core Financials
31/10/22,B1287960362963,0.001114358,500000000,449070842.2,5.256055146,0.74043656,A,KR,3.875,USD,Corporates,Core Financials
31/10/22,B1287960516641,0.000331875,500000000,133741052.6,4.67067214,4.065211654,A,JP,1.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960232031,0.00265621,1100000000,1070415854,6.46976171,2.356676271,BBB,ID,4.25,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960527250,0.000399383,500000000,160945938.1,5.683795729,4.356223163,A,JP,4.95,USD,Corporates,Core Financials
31/10/22,B1287960527258,0.000454068,750000000,182983058.4,6.514918466,7.606247555,A,JP,5.472,USD,Corporates,Core Financials
31/10/22,B1287960510826,0.000590879,1000000000,238116091.1,7.02125149,7.746192227,A,JP,2.564,USD,Corporates,Core Financials
31/10/22,B1287960527257,0.000776942,1250000000,313096851.4,6.326145867,4.306394822,A,JP,5.354,USD,Corporates,Core Financials
31/10/22,B1287960232033,0.001123921,500000000,452924736.1,6.597670315,12.24930378,BBB,ID,5.375,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960255553,0.001675299,700000000,675122583.3,5.095763084,2.897295122,AA,SG,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960267498,0.000573646,1000000000,231171413.1,6.059197363,3.667245537,A,JP,2.757,USD,Corporates,Core Financials
31/10/22,B1287960527256,0.001272033,2000000000,512611895.2,6.002928248,1.790560097,A,JP,5.063,USD,Corporates,Core Financials
31/10/22,B1287960267497,0.000313567,500000000,126363308.6,5.55623164,0.860338145,A,JP,2.527,USD,Corporates,Core Financials
31/10/22,B1287958574948,0.000318664,500000000,128417105.9,5.577533253,0.848221645,A,JP,4.1,USD,Corporates,Core Financials
31/10/22,B1287960493150,0.001280715,600000000,516110580,6.57351813,3.276096688,A,SG,1.75,USD,Corporates,Core Financials
31/10/22,B1287960510811,0.000525002,750000000,211568615.8,5.673514809,3.772505854,A,JP,1.35,USD,Corporates,Core Financials
31/10/22,B1287960493151,0.000920451,1500000000,370929109.2,6.321162122,0.872832687,A,JP,0.848,USD,Corporates,Core Financials
31/10/22,B1287960259647,0.001877093,800000000,756442693.3,6.020156478,3.176427674,BBB,IN,4,USD,Corporates,Core Financials
31/10/22,B1287960527247,0.000402494,500000000,162199618.8,5.666829906,2.702399279,A,JP,4.8,USD,Corporates,Core Financials
31/10/22,B1287960510815,0.001631018,1200000000,657277672.6,5.355338497,3.536637855,AA,AU,1.125,USD,Corporates,Core Financials
31/10/22,B1287960510816,0.00095198,800000000,383634737.4,5.429996942,8.062857596,AA,AU,1.875,USD,Corporates,Core Financials
31/10/22,B1287960357119,0.001466069,1000000000,590805789.1,5.403740883,4.85908892,AA,AU,3.9,USD,Corporates,Core Financials
31/10/22,B1287960470060,0.001754317,750000000,706965725,6.823990318,1.858608353,BBB,PH,3.28,USD,Corporates,Core Financials
31/10/22,B1287960369781,0.001175789,500000000,473826877.8,5.686433756,5.471372251,BBB,TH,4.4,USD,Corporates,Core Financials
31/10/22,B1287960369780,0.001231167,500000000,496143466.7,5.284883032,1.251750136,BBB,TH,3.9,USD,Corporates,Core Financials
31/10/22,B1287960371622,0.001820738,750000000,733732516.7,5.398553858,1.360792866,A,NZ,3.4,USD,Corporates,Core Financials
31/10/22,B1287960510809,0.000560485,750000000,225867541,5.701670712,1.865183258,A,JP,0.8,USD,Corporates,Core Financials
31/10/22,B1287959670460,0.001234334,800000000,497419595.6,5.955803221,1.352992634,BBB,AU,4.5,USD,Corporates,Core Financials
31/10/22,B1287960513063,0.000812605,400000000,327468666.7,9.62158256,3.889984245,BBB,TH,3.552,USD,Corporates,Core Financials
31/10/22,B1287960473100,0.000709726,300000000,286009720,6.335769742,1.818392896,BBB,PH,3,USD,Corporates,Core Financials
31/10/22,B1287959839726,0.001227128,500000000,494515858.3,5.845648336,1.428233498,BBB,IN,4.875,USD,Corporates,Core Financials
31/10/22,B1287960473190,0.001366706,1250000000,550763625.3,6.965829232,11.56229117,BBB,AU,3.743,USD,Corporates,Core Financials
31/10/22,B1287960146184,0.00065383,300000000,263484577.6,5.98373946,1.852306957,BBB,KR,4.375,USD,Corporates,Core Financials
31/10/22,B1287960492936,0.002191384,1000000000,883097544.4,6.647820252,2.788100694,A,SG,1.832,USD,Corporates,Core Financials
31/10/22,B1287960479747,0.000759858,1150000000,306212237.3,7.150365798,6.286086432,A,JP,3.4,USD,Corporates,Core Financials
31/10/22,B1287960362553,0.000610313,750000000,245947858.5,5.458707254,0.70739645,A,JP,3.748,USD,Corporates,Core Financials
31/10/22,B1287960362555,0.000555027,750000000,223668136.3,6.137074473,5.075959966,A,JP,3.944,USD,Corporates,Core Financials
31/10/22,B1287960350352,0.000541423,750000000,218186001.3,6.064287739,4.581901647,A,JP,3.352,USD,Corporates,Core Financials
31/10/22,B1287960350354,0.001546156,650000000,623079618.1,8.595100283,0.959733422,BBB,SG,3.875,USD,Corporates,Core Financials
31/10/22,B1287960501050,0.00160743,750000000,647772325,5.650721309,3.284647645,A,NZ,1,USD,Corporates,Core Financials
31/10/22,B1287960499118,0.000236551,380000000,95326840.32,8.500359684,6.761129499,BBB,JP,4.1,USD,Corporates,Core Financials
31/10/22,B1287960506746,0.001135128,600000000,457441092.9,5.616320124,4.004034686,A,KR,1.25,USD,Corporates,Core Financials
31/10/22,B1287960372124,0.001212168,500000000,488487205.6,6.187238626,1.381756047,BBB,ID,3.95,USD,Corporates,Core Financials
31/10/22,B1287960370257,0.001096717,500000000,441961810.8,5.057835795,1.275809166,AA,KR,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960267650,0.000729675,1000000000,294049005.5,6.182137066,3.661423343,A,JP,2.839,USD,Corporates,Core Financials
31/10/22,B1287960256525,0.001148878,1500000000,462982110.3,7.537841398,2.977910624,A,JP,4.7,USD,Corporates,Core Financials
31/10/22,B1287960516511,0.000719095,1300000000,289785399.9,6.408063165,3.991870265,A,JP,2.341,USD,Corporates,Core Financials
31/10/22,B1287960516512,0.000489124,1000000000,197110298.3,6.599075412,7.881270118,A,JP,2.852,USD,Corporates,Core Financials
31/10/22,B1287960496263,0.00064123,1000000000,258406913.2,6.953023332,12.42468041,BBB,AU,2.963,USD,Corporates,Core Financials
31/10/22,B1287960498203,0.000241347,500000000,97259520.61,6.227388996,13.54729017,A,JP,2.296,USD,Corporates,Core Financials
31/10/22,B1287960498202,0.000290765,500000000,117174096.9,6.389246518,7.504571121,A,JP,1.71,USD,Corporates,Core Financials
31/10/22,B1287960498201,0.000700558,1000000000,282315170.9,5.870204514,3.142823515,A,JP,0.948,USD,Corporates,Core Financials
31/10/22,B1287960523156,0.001166267,1200000000,469989463.2,5.15296391,4.228309586,AAA,AU,3.371,USD,Collateralized,Australia Covered
31/10/22,B1287960474259,0.000765955,1000000000,308669364,5.852739693,1.868216202,A,JP,2.448,USD,Corporates,Core Financials
31/10/22,B1287960490636,0.000312301,500000000,125853031.4,4.838397582,7.374346253,A,JP,1,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960474260,0.000327838,500000000,132114029.6,6.36918704,6.239866488,A,JP,2.724,USD,Corporates,Core Financials
31/10/22,B1287960487222,0.001464633,2000000000,590226978.8,4.710480148,0.556744502,A,JP,0.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960348114,0.000595528,800000000,239989625.1,4.888879055,4.536084792,A,JP,2.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960170087,0.001096276,700000000,441784121.5,8.862642791,1.926862824,BBB,AU,6.75,USD,Corporates,Core Financials
31/10/22,B1287958636177,0.000815587,1000000000,328670243.8,8.145307549,0.873040733,A,JP,6.5,USD,Corporates,Core Financials
31/10/22,B1287960516734,0.001072014,500000000,432006888.9,5.657618782,4.46781536,A,MY,2.125,USD,Corporates,Core Financials
31/10/22,B1287960364941,0.001470808,600000000,592715400,5.420985762,1.356231704,BBB,TH,4.05,USD,Corporates,Core Financials
31/10/22,B1287960473189,0.001581555,1250000000,637344817.4,7.361623271,6.005889377,BBB,AU,3.61,USD,Corporates,Core Financials
31/10/22,B1287960256318,0.001119384,750000000,451096450,5.317468627,3.026881401,AA,AU,3.375,USD,Corporates,Core Financials
